2656	wip	1e8	1	0.01	0.773747898685
2656	ip	1e8	1	0.01	0.663627157854
2656	wip	1e7	1	0.01	0.767656704084
2656	ip	1e7	1	0.01	0.656328762129
2656	wip	1e8	2	0.01	0.856799093823
2656	ip	1e8	2	0.01	0.833005367346
2656	wip	1e7	2	0.01	0.856466003393
2656	ip	1e7	2	0.01	0.828280537983
2656	wip	1e8	4	0.01	0.871434994067
2656	ip	1e8	4	0.01	0.853583442145
2656	wip	1e7	4	0.01	0.869841623631
2656	ip	1e7	4	0.01	0.851856730147
2656	wip	1e8	8	0.01	0.922561384656
2656	ip	1e8	8	0.01	0.899121894287
2656	wip	1e7	8	0.01	0.923511449585
2656	ip	1e7	8	0.01	0.89963036484
2656	wip	1e8	16	0.01	0.910537879764
2656	ip	1e8	16	0.01	0.863164955684
2656	wip	1e7	16	0.01	0.9082649371
2656	ip	1e7	16	0.01	0.862717810949
2656	wip	1e8	32	0.01	0.913645913594
2656	ip	1e8	32	0.01	0.898177511575
2656	wip	1e7	32	0.01	0.912894894684
2656	ip	1e7	32	0.01	0.898609492369
2656	wip	1e8	64	0.01	0.911368698727
2656	ip	1e8	64	0.01	0.874148383152
2656	wip	1e7	64	0.01	0.90497955617
2656	ip	1e7	64	0.01	0.872927452079
2656	wip	1e8	128	0.01	0.916736395981
2656	ip	1e8	128	0.01	0.924913475293
2656	wip	1e7	128	0.01	0.908767034182
2656	ip	1e7	128	0.01	0.925420023368
2656	wip	1e8	16	0.2	0.884220981883
2656	ip	1e8	16	0.2	0.902169476265
2656	wip	1e7	16	0.2	0.862780113431
2656	ip	1e7	16	0.2	0.870860319318
2656	wip	1e8	16	0.1	0.915350057655
2656	ip	1e8	16	0.1	0.917389206452
2656	wip	1e7	16	0.1	0.924583198834
2656	ip	1e7	16	0.1	0.927074669255
2656	wip	1e8	16	0.05	0.837606406532
2656	ip	1e8	16	0.05	0.902375411189
2656	wip	1e7	16	0.05	0.839235898208
2656	ip	1e7	16	0.05	0.90646952301
2656	wip	1e8	16	0.02	0.827675067009
2656	ip	1e8	16	0.02	0.896194419454
2656	wip	1e7	16	0.02	0.828767589333
2656	ip	1e7	16	0.02	0.897852023683
2656	wip	1e8	16	0.005	0.840464509128
2656	ip	1e8	16	0.005	0.86111178277
2656	wip	1e7	16	0.005	0.840370895277
2656	ip	1e7	16	0.005	0.860894886111
2656	wip	1e8	16	0.002	0.857369492152
2656	ip	1e8	16	0.002	0.787167281036
2656	wip	1e7	16	0.002	0.857393815347
2656	ip	1e7	16	0.002	0.785912077686
2656	wip	1e8	16	0.001	0.898808400635
2656	ip	1e8	16	0.001	0.5165896123
2656	wip	1e7	16	0.001	0.89105117505
2656	ip	1e7	16	0.001	0.51443664881
7460	wip	1e8	1	0.01	0.815021085783
7460	ip	1e8	1	0.01	0.788754702742
7460	wip	1e7	1	0.01	0.810001738047
7460	ip	1e7	1	0.01	0.78411056775
7460	wip	1e8	2	0.01	0.893757741589
7460	ip	1e8	2	0.01	0.881824680008
7460	wip	1e7	2	0.01	0.89404635816
7460	ip	1e7	2	0.01	0.881179901266
7460	wip	1e8	4	0.01	0.903196622242
7460	ip	1e8	4	0.01	0.889029785439
7460	wip	1e7	4	0.01	0.904086956799
7460	ip	1e7	4	0.01	0.888282846384
7460	wip	1e8	8	0.01	0.919689998843
7460	ip	1e8	8	0.01	0.916822244282
7460	wip	1e7	8	0.01	0.919619862997
7460	ip	1e7	8	0.01	0.91639541587
7460	wip	1e8	16	0.01	0.917367369152
7460	ip	1e8	16	0.01	0.877073956441
7460	wip	1e7	16	0.01	0.916351147515
7460	ip	1e7	16	0.01	0.877007005016
7460	wip	1e8	32	0.01	0.932401295406
7460	ip	1e8	32	0.01	0.950977168882
7460	wip	1e7	32	0.01	0.932987815843
7460	ip	1e7	32	0.01	0.951390150068
7460	wip	1e8	64	0.01	0.929628206036
7460	ip	1e8	64	0.01	0.964939730221
7460	wip	1e7	64	0.01	0.926368789509
7460	ip	1e7	64	0.01	0.964856965084
7460	wip	1e8	128	0.01	0.933320499181
7460	ip	1e8	128	0.01	0.969616806394
7460	wip	1e7	128	0.01	0.934005660072
7460	ip	1e7	128	0.01	0.964770331163
7460	wip	1e8	16	0.2	0.958498054347
7460	ip	1e8	16	0.2	0.953490125356
7460	wip	1e7	16	0.2	0.935970545411
7460	ip	1e7	16	0.2	0.94742226018
7460	wip	1e8	16	0.1	0.961163744855
7460	ip	1e8	16	0.1	0.947421954852
7460	wip	1e7	16	0.1	0.963139486677
7460	ip	1e7	16	0.1	0.948957858173
7460	wip	1e8	16	0.05	0.963080647888
7460	ip	1e8	16	0.05	0.966478150598
7460	wip	1e7	16	0.05	0.962233026459
7460	ip	1e7	16	0.05	0.962463980802
7460	wip	1e8	16	0.02	0.964350404828
7460	ip	1e8	16	0.02	0.952320945
7460	wip	1e7	16	0.02	0.964505145026
7460	ip	1e7	16	0.02	0.952138773307
7460	wip	1e8	16	0.005	0.941783611061
7460	ip	1e8	16	0.005	0.835529866001
7460	wip	1e7	16	0.005	0.942365723196
7460	ip	1e7	16	0.005	0.827762872392
7460	wip	1e8	16	0.002	0.956500902169
7460	ip	1e8	16	0.002	0.827655749388
7460	wip	1e7	16	0.002	0.953625757829
7460	ip	1e7	16	0.002	0.826654083273
7460	wip	1e8	16	0.001	0.92986934096
7460	ip	1e8	16	0.001	0.71975943246
7460	wip	1e7	16	0.001	0.927045196693
7460	ip	1e7	16	0.001	0.718849859096
1285	wip	1e8	1	0.01	0.793180150759
1285	ip	1e8	1	0.01	0.686600738023
1285	wip	1e7	1	0.01	0.792868869391
1285	ip	1e7	1	0.01	0.681920462877
1285	wip	1e8	2	0.01	0.834826231388
1285	ip	1e8	2	0.01	0.824688771344
1285	wip	1e7	2	0.01	0.835419045445
1285	ip	1e7	2	0.01	0.824230635925
1285	wip	1e8	4	0.01	0.819887798985
1285	ip	1e8	4	0.01	0.67912946199
1285	wip	1e7	4	0.01	0.803604532819
1285	ip	1e7	4	0.01	0.677994358928
1285	wip	1e8	8	0.01	0.885496749285
1285	ip	1e8	8	0.01	0.865020797155
1285	wip	1e7	8	0.01	0.885696401108
1285	ip	1e7	8	0.01	0.864079666022
1285	wip	1e8	16	0.01	0.888898082529
1285	ip	1e8	16	0.01	0.867353114975
1285	wip	1e7	16	0.01	0.888134690906
1285	ip	1e7	16	0.01	0.866727998259
1285	wip	1e8	32	0.01	0.891216209994
1285	ip	1e8	32	0.01	0.892521309633
1285	wip	1e7	32	0.01	0.890381255583
1285	ip	1e7	32	0.01	0.888909057448
1285	wip	1e8	64	0.01	0.893374342333
1285	ip	1e8	64	0.01	0.916596760636
1285	wip	1e7	64	0.01	0.893150821455
1285	ip	1e7	64	0.01	0.913431615224
1285	wip	1e8	128	0.01	0.892247704141
1285	ip	1e8	128	0.01	0.960965781753
1285	wip	1e7	128	0.01	0.891442549494
1285	ip	1e7	128	0.01	0.95364922987
1285	wip	1e8	16	0.2	0.849071147233
1285	ip	1e8	16	0.2	0.884120980978
1285	wip	1e7	16	0.2	0.84583868823
1285	ip	1e7	16	0.2	0.859526754508
1285	wip	1e8	16	0.1	0.824820685961
1285	ip	1e8	16	0.1	0.881202855734
1285	wip	1e7	16	0.1	0.826869183634
1285	ip	1e7	16	0.1	0.886737198239
1285	wip	1e8	16	0.05	0.836719340896
1285	ip	1e8	16	0.05	0.89656871105
1285	wip	1e7	16	0.05	0.835514552005
1285	ip	1e7	16	0.05	0.894410606416
1285	wip	1e8	16	0.02	0.951654009184
1285	ip	1e8	16	0.02	0.888279743068
1285	wip	1e7	16	0.02	0.951182606487
1285	ip	1e7	16	0.02	0.887194773123
1285	wip	1e8	16	0.005	0.903631552344
1285	ip	1e8	16	0.005	0.837672982217
1285	wip	1e7	16	0.005	0.904110906624
1285	ip	1e7	16	0.005	0.837537555144
