1285	wip	1e8	10	0.1	0.823043539129
1285	ip	1e8	10	0.1	0.884988275366
1285	wip	1e8	10	0.05	0.828873683613
1285	ip	1e8	10	0.05	0.943490169006
1285	wip	1e8	10	0.01	0.892454959916
1285	ip	1e8	10	0.01	0.985737785395
1285	wip	1e8	10	0.005	0.921635196477
1285	ip	1e8	10	0.005	0.976497559354
1285	wip	1e8	10	0.001	0.793720797871
1285	ip	1e8	10	0.001	0.946063249374
1285	wip	1e8	10	0.0005	0.892387697236
1285	ip	1e8	10	0.0005	0.952040076895
1285	wip	1e8	10	0.0001	0.790913543554
1285	ip	1e8	10	0.0001	0.859238994393
1285	wip	1e8	10	1e-05	0.988894935715
1285	ip	1e8	10	1e-05	0.976514597357
1031	wip	1e8	10	0.1	0.92345787033
1031	ip	1e8	10	0.1	0.949837692203
1031	wip	1e8	10	0.05	0.940782220667
1031	ip	1e8	10	0.05	0.985886655796
1031	wip	1e8	10	0.01	0.981537869393
1031	ip	1e8	10	0.01	0.977950441141
1031	wip	1e8	10	0.005	0.964132899965
1031	ip	1e8	10	0.005	0.975385667239
1031	wip	1e8	10	0.001	0.918593052761
1031	ip	1e8	10	0.001	0.987050485607
1031	wip	1e8	10	0.0005	0.970749937954
1031	ip	1e8	10	0.0005	0.988131958048
1031	wip	1e8	10	0.0001	0.924124127376
1031	ip	1e8	10	0.0001	0.976115415596
1031	wip	1e8	10	1e-05	0.797818826842
1031	ip	1e8	10	1e-05	0.901221050498
1928	wip	1e8	10	0.1	0.914418710497
1928	ip	1e8	10	0.1	0.968273134537
1928	wip	1e8	10	0.05	0.947631839178
1928	ip	1e8	10	0.05	0.993210016975
1928	wip	1e8	10	0.01	0.893806550903
1928	ip	1e8	10	0.01	0.961183740827
1928	wip	1e8	10	0.005	0.928242057597
1928	ip	1e8	10	0.005	0.973759045546
1928	wip	1e8	10	0.001	0.800126006056
1928	ip	1e8	10	0.001	0.974449171986
1928	wip	1e8	10	0.0005	0.871245198792
1928	ip	1e8	10	0.0005	0.996141293754
1928	wip	1e8	10	0.0001	0.916510646189
1928	ip	1e8	10	0.0001	0.98209073636
1928	wip	1e8	10	1e-05	0.815177559128
1928	ip	1e8	10	1e-05	0.943282177601
8585	wip	1e8	10	0.1	0.919753248493
8585	ip	1e8	10	0.1	0.9666800833
8585	wip	1e8	10	0.05	0.87519249615
8585	ip	1e8	10	0.05	0.888605003228
8585	wip	1e8	10	0.01	0.966366261265
8585	ip	1e8	10	0.01	0.990445358299
8585	wip	1e8	10	0.005	0.962856668194
8585	ip	1e8	10	0.005	0.98830138195
8585	wip	1e8	10	0.001	0.906867888372
8585	ip	1e8	10	0.001	0.988175820381
8585	wip	1e8	10	0.0005	0.988746745856
8585	ip	1e8	10	0.0005	0.991791951424
8585	wip	1e8	10	0.0001	0.978044266133
8585	ip	1e8	10	0.0001	0.938143760991
8585	wip	1e8	10	1e-05	0.969821379994
8585	ip	1e8	10	1e-05	0.943097818602
7051	wip	1e8	10	0.1	0.948978432023
7051	ip	1e8	10	0.1	0.93257266914
7051	wip	1e8	10	0.05	0.939695150906
7051	ip	1e8	10	0.05	0.972271076731
7051	wip	1e8	10	0.01	0.952147625792
7051	ip	1e8	10	0.01	0.990069035553
7051	wip	1e8	10	0.005	0.975953382234
